payment_log_id,influencer_id,payment_basis,post_id,source,invoice_date,payment_amount
plog_33307,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,96.0
plog_33308,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33309,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,72.0
plog_33310,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,96.0
plog_33311,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,304.0
plog_33312,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33313,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33314,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33315,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33316,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,304.0
plog_33317,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33318,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33319,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,72.0
plog_33320,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,96.0
plog_33321,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33322,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33323,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33324,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,120.0
plog_33325,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33326,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33327,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,304.0
plog_33328,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,304.0
plog_33329,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,72.0
plog_33330,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33331,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33332,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33333,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,304.0
plog_33334,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,304.0
plog_33335,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33336,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33337,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33338,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33339,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33340,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33341,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33342,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,72.0
plog_33343,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,120.0
plog_33344,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,96.0
plog_33345,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,72.0
plog_33346,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33347,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,304.0
plog_33348,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,72.0
plog_33349,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33350,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,120.0
plog_33351,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33352,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33353,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33354,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,96.0
plog_33355,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33356,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33357,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,96.0
plog_33358,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33359,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33360,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33361,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33362,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,96.0
plog_33363,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33364,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,304.0
plog_33365,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,304.0
plog_33366,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33367,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,304.0
plog_33368,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33369,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33370,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33371,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33372,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33373,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,304.0
plog_33374,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,96.0
plog_33375,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33376,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33377,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33378,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,304.0
plog_33379,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33380,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,304.0
plog_33381,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,72.0
plog_33382,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33383,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33384,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,72.0
plog_33385,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,96.0
plog_33386,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33387,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,72.0
plog_33388,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,96.0
plog_33389,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,304.0
plog_33390,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33391,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,304.0
plog_33392,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,120.0
plog_33393,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33394,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33395,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33396,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33397,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33398,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33399,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,72.0
plog_33400,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,96.0
plog_33401,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,304.0
plog_33402,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,96.0
plog_33403,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,96.0
plog_33404,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33405,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33406,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33407,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33408,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33409,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33410,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33411,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33412,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,96.0
plog_33413,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33414,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,72.0
plog_33415,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,96.0
plog_33416,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33417,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33418,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,96.0
plog_33419,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33420,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,304.0
plog_33421,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33422,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33423,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33424,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33425,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,72.0
plog_33426,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,96.0
plog_33427,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33428,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,72.0
plog_33429,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,304.0
plog_33430,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,304.0
plog_33431,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,72.0
plog_33432,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,72.0
plog_33433,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33434,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33435,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33436,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,304.0
plog_33437,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33438,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33439,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,72.0
plog_33440,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33441,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33442,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33443,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33444,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33445,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33446,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33447,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,72.0
plog_33448,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,72.0
plog_33449,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33450,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33451,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,72.0
plog_33452,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33453,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,120.0
plog_33454,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33455,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33456,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33457,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,72.0
plog_33458,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,72.0
plog_33459,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,72.0
plog_33460,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33461,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,72.0
plog_33462,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,96.0
plog_33463,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33464,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33465,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33466,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33467,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,304.0
plog_33468,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,120.0
plog_33469,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,96.0
plog_33470,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33471,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,120.0
plog_33472,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,304.0
plog_33473,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,96.0
plog_33474,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,96.0
plog_33475,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,304.0
plog_33476,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,72.0
plog_33477,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,72.0
plog_33478,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,120.0
plog_33479,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,304.0
plog_33480,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,96.0
plog_33481,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33482,inf_033,Order,033,trk_inf_033_post_443,2025-01-03,96.0
plog_33483,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,120.0
plog_33484,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,72.0
plog_33485,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,120.0
plog_33486,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,120.0
plog_33487,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,72.0
plog_33488,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,304.0
plog_33489,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,72.0
plog_33490,inf_033,Order,033,trk_inf_033_post_443,2025-01-05,304.0
plog_33491,inf_033,Order,033,trk_inf_033_post_443,2025-01-08,72.0
plog_33492,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,304.0
plog_33493,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,72.0
plog_33494,inf_033,Order,033,trk_inf_033_post_443,2025-01-07,96.0
plog_33495,inf_033,Order,033,trk_inf_033_post_443,2025-01-06,96.0
plog_33496,inf_033,Order,033,trk_inf_033_post_443,2025-01-02,72.0
plog_33497,inf_033,Order,033,trk_inf_033_post_443,2025-01-04,304.0
plog_8945,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,72.0
plog_8946,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,120.0
plog_8947,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,96.0
plog_8948,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,96.0
plog_8949,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_8950,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,120.0
plog_8951,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,120.0
plog_8952,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,304.0
plog_8953,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,120.0
plog_8954,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,72.0
plog_8955,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,304.0
plog_8956,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,96.0
plog_8957,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_8958,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,72.0
plog_8959,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,304.0
plog_8960,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,96.0
plog_8961,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,72.0
plog_8962,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,120.0
plog_8963,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,96.0
plog_8964,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,304.0
plog_8965,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,72.0
plog_8966,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,96.0
plog_8967,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,120.0
plog_8968,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,304.0
plog_8969,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,120.0
plog_8970,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,96.0
plog_8971,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,304.0
plog_8972,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,72.0
plog_8973,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,96.0
plog_8974,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,96.0
plog_8975,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,72.0
plog_8976,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,72.0
plog_8977,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,304.0
plog_8978,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,96.0
plog_8979,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,304.0
plog_8980,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,120.0
plog_8981,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,96.0
plog_8982,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,304.0
plog_8983,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,96.0
plog_8984,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,72.0
plog_8985,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,96.0
plog_8986,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,96.0
plog_8987,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,120.0
plog_8988,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,304.0
plog_8989,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,96.0
plog_8990,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,72.0
plog_8991,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,304.0
plog_8992,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,96.0
plog_8993,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,96.0
plog_8994,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,96.0
plog_8995,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,72.0
plog_8996,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,96.0
plog_8997,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,304.0
plog_8998,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_8999,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,304.0
plog_9000,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_9001,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,304.0
plog_9002,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,304.0
plog_9003,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,96.0
plog_9004,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,120.0
plog_9005,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,120.0
plog_9006,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,120.0
plog_9007,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,304.0
plog_9008,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,120.0
plog_9009,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,96.0
plog_9010,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,72.0
plog_9011,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,72.0
plog_9012,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,304.0
plog_9013,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,120.0
plog_9014,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,304.0
plog_9015,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,304.0
plog_9016,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,72.0
plog_9017,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,120.0
plog_9018,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,120.0
plog_9019,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,120.0
plog_9020,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_9021,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,72.0
plog_9022,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,120.0
plog_9023,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,120.0
plog_9024,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,304.0
plog_9025,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,304.0
plog_9026,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,72.0
plog_9027,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,120.0
plog_9028,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,72.0
plog_9029,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,72.0
plog_9030,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,72.0
plog_9031,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,120.0
plog_9032,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,304.0
plog_9033,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,120.0
plog_9034,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,72.0
plog_9035,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,304.0
plog_9036,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,120.0
plog_9037,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,96.0
plog_9038,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_9039,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,120.0
plog_9040,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,120.0
plog_9041,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,120.0
plog_9042,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,96.0
plog_9043,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_9044,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,72.0
plog_9045,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,72.0
plog_9046,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,96.0
plog_9047,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,96.0
plog_9048,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,120.0
plog_9049,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,304.0
plog_9050,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,304.0
plog_9051,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,120.0
plog_9052,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,96.0
plog_9053,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,304.0
plog_9054,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,120.0
plog_9055,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,96.0
plog_9056,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,96.0
plog_9057,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,120.0
plog_9058,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,72.0
plog_9059,inf_034,Order,034,trk_inf_034_post_135,2025-06-10,304.0
plog_9060,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,96.0
plog_9061,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,96.0
plog_9062,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,304.0
plog_9063,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,96.0
plog_9064,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,96.0
plog_9065,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,96.0
plog_9066,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,96.0
plog_9067,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,72.0
plog_9068,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,304.0
plog_9069,inf_034,Order,034,trk_inf_034_post_135,2025-06-08,304.0
plog_9070,inf_034,Order,034,trk_inf_034_post_135,2025-06-11,72.0
plog_9071,inf_034,Order,034,trk_inf_034_post_135,2025-06-13,96.0
plog_9072,inf_034,Order,034,trk_inf_034_post_135,2025-06-12,120.0
plog_9073,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,304.0
plog_9074,inf_034,Order,034,trk_inf_034_post_135,2025-06-09,304.0
plog_9075,inf_034,Order,034,trk_inf_034_post_135,2025-06-07,72.0
